Node_ID,x_int,y_int
7603,123647,243998
7604,123610,244739
7605,123477,245567
7606,123278,245018
7607,124523,245179
7608,123666,245255
7609,124779,243050
7610,125221,231962
7611,125477,229834
7612,126334,229758
7613,127890,231797
7614,126523,229446
7615,127465,231817
7616,126520,231723
7617,126132,231353
7618,126202,230631
7619,126074,231757
7620,126353,231014
7621,126390,230274
7622,127470,230053
7623,126722,229995
7624,127846,230113
7625,127629,229547
7626,132594,223096
7627,132325,221680
7628,132626,222742
7629,132679,221718
7630,133375,221791
7631,134862,222691
7632,133027,221754
7633,135072,222409
7634,136461,222799
7635,136496,222179
7636,132831,218928
7637,136083,222136
7638,132232,218885
7639,132318,218070
7640,132199,218530
7641,132051,217833
7642,131496,217373
7643,131721,218007
7644,130847,217714
7645,131402,218175
7646,130528,217882
7647,130119,217557
7648,120726,213959
7649,110996,217373
7650,110347,217714
7651,109619,217557
7652,110028,217882
7653,110902,218175
7654,111551,217833
7655,111699,218530
7656,111818,218070
7657,111221,218007
7658,111732,218885
7659,112331,218928
7660,115583,222136
7661,115961,222799
7662,115996,222179
7663,114572,222409
7664,112875,221791
7665,114362,222691
7666,112527,221754
7667,111825,221680
7668,112126,222742
7669,112179,221718
7670,112094,223096
7671,107129,229547
7672,106970,230053
7673,107390,231797
7674,107346,230113
7675,106965,231817
7676,106020,231723
7677,105632,231353
7678,105702,230631
7679,105574,231757
7680,105853,231014
7681,105890,230274
7682,106023,229446
7683,106222,229995
7684,104977,229834
7685,105834,229758
7686,104721,231962
7687,104279,243050
7688,104023,245179
7689,103166,245255
7690,101610,243216
7691,102977,245567
7692,102035,243195
7693,102980,243290
7694,103368,243659
7695,103298,244381
7696,103426,243256
7697,103147,243998
7698,103110,244739
7699,102030,244959
7700,102778,245018
7701,101654,244900
7702,101871,245466
7703,96906,251916
7704,97175,253332
7705,96874,252270
7706,96821,253295
7707,96125,253222
7708,94428,252604
7709,96473,253258
7710,94638,252322
7711,93039,252214
7712,93004,252833
7713,96669,256084
7714,93417,252877
7715,97268,256127
7716,97182,256943
7717,97301,256483
7718,97449,257179
7719,98004,257640
7720,97779,257005
7721,98653,257298
7722,98098,256838
7723,98972,257131
7724,99381,257455
7725,95496,261679
7726,95461,262299
7727,95083,261636
7728,94072,261909
7729,91594,262596
7730,93862,262191
7731,91626,262242
7732,91679,261218
7733,92375,261291
7734,91325,261180
7735,92027,261254
7736,91831,258428
7737,91232,258385
7738,90721,257507
7739,91199,258030
7740,91051,257333
7741,90496,256873
7742,91318,257570
7743,90402,257675
7744,89847,257214
7745,89119,257057
7746,89528,257382
7747,78881,257455
7748,78472,257131
7749,77504,257640
7750,78153,257298
7751,77598,256838
7752,76949,257179
7753,76801,256483
7754,76682,256943
7755,77279,257005
7756,76768,256127
7757,76169,256084
7758,76675,253332
7759,75973,253258
7760,76406,251916
7761,75625,253222
7762,76321,253295
7763,76374,252270
7764,74138,252322
7765,72917,252877
7766,73928,252604
7767,72539,252214
7768,72504,252833
7769,69996,256873
7770,69347,257214
7771,68619,257057
7772,69028,257382
7773,69902,257675
7774,70551,257333
7775,70699,258030
7776,70818,257570
7777,70221,257507
7778,70732,258385
7779,71331,258428
7780,74583,261636
7781,74961,262299
7782,74996,261679
7783,73572,261909
7784,71875,261291
7785,73362,262191
7786,71527,261254
7787,70825,261180
7788,71126,262242
7789,71179,261218
7790,71094,262596
7791,66129,269047
7792,65970,269553
7793,66390,271297
7794,66346,269613
7795,65965,271317
7796,65020,271223
7797,64632,270853
7798,64702,270131
7799,64574,271257
7800,64853,270514
7801,64890,269774
7802,65023,268946
7803,65222,269495
7804,63977,269334
7805,64834,269258
7806,63721,271462
7807,63279,282550
7808,63023,284679
7809,62166,284755
7810,60610,282716
7811,61977,285067
7812,61035,282695
7813,61980,282790
7814,62368,283159
7815,62298,283881
7816,62426,282756
7817,62147,283498
7818,62110,284239
7819,61030,284459
7820,61778,284518
7821,60654,284400
7822,60871,284966
7823,55906,291416
7824,56175,292832
7825,55874,291770
7826,55821,292795
7827,55125,292722
7828,53428,292104
7829,55473,292758
7830,53638,291822
7831,52039,291714
7832,52004,292333
7833,55669,295584
7834,52417,292377
7835,56268,295627
7836,56182,296443
7837,56301,295983
7838,56449,296679
7839,57004,297140
7840,56779,296505
7841,57653,296798
7842,57098,296338
7843,57972,296631
7844,58381,296955
7845,54496,301179
7846,54461,301799
7847,54083,301136
7848,53072,301409
7849,50594,302096
7850,52862,301691
7851,50626,301742
7852,50679,300718
7853,51375,300791
7854,50325,300680
7855,51027,300754
7856,50831,297928
7857,50232,297885
7858,49721,297007
7859,50199,297530
7860,50051,296833
7861,49496,296373
7862,50318,297070
7863,49402,297175
7864,48847,296714
7865,48119,296557
7866,48528,296882
7867,37881,296955
7868,37472,296631
7869,36504,297140
7870,37153,296798
7871,36598,296338
7872,35949,296679
7873,35801,295983
7874,35682,296443
7875,36279,296505
7876,35768,295627
7877,35169,295584
7878,35675,292832
7879,34973,292758
7880,35406,291416
7881,34625,292722
7882,35321,292795
7883,35374,291770
7884,33138,291822
7885,31917,292377
7886,32928,292104
7887,31539,291714
7888,31504,292333
7889,28996,296373
7890,28347,296714
7891,27619,296557
7892,28028,296882
7893,28902,297175
7894,29551,296833
7895,29699,297530
7896,29818,297070
7897,29221,297007
7898,29732,297885
7899,30331,297928
7900,33583,301136
7901,33961,301799
7902,33996,301179
7903,32572,301409
7904,30875,300791
7905,32362,301691
7906,30527,300754
7907,29825,300680
7908,30126,301742
7909,30179,300718
7910,30094,302096
7911,25129,308547
7912,24970,309053
7913,25390,310797
7914,25346,309113
7915,24965,310817
7916,24020,310723
7917,22721,310962
7918,23574,310757
7919,23853,310014
7920,23890,309274
7921,23632,310353
7922,23702,309631
7923,24222,308995
7924,24023,308446
7925,22977,308834
7926,23834,308758
7927,4890,310797
7928,4846,309113
7929,4465,310817
7930,4470,309053
7931,3722,308995
7932,3202,309631
7933,3132,310353
7934,3390,309274
7935,3353,310014
7936,3074,310757
7937,2221,310962
7938,3520,310723
7939,2477,308834
7940,3334,308758
7941,4629,308547
7942,3523,308446
7943,9594,302096
7944,10027,300754
7945,9626,301742
7946,9679,300718
7947,9831,297928
7948,9325,300680
7949,9232,297885
7950,9318,297070
7951,9199,297530
7952,9051,296833
7953,8496,296373
7954,8721,297007
7955,7847,296714
7956,7119,296557
7957,7528,296882
7958,8402,297175
7959,10375,300791
7960,11862,301691
7961,13083,301136
7962,12072,301409
7963,13461,301799
7964,13496,301179
7965,16004,297140
7966,16653,296798
7967,17381,296955
7968,16972,296631
7969,16098,296338
7970,15449,296679
7971,15301,295983
7972,15182,296443
7973,15779,296505
7974,15268,295627
7975,14669,295584
7976,11417,292377
7977,11039,291714
7978,11004,292333
7979,12428,292104
7980,14125,292722
7981,12638,291822
7982,14473,292758
7983,15175,292832
7984,14874,291770
7985,14821,292795
7986,14906,291416
7987,19871,284966
7988,20030,284459
7989,19610,282716
7990,19654,284400
7991,20035,282695
7992,20980,282790
7993,21368,283159
7994,21298,283881
7995,21426,282756
7996,21147,283498
7997,21110,284239
7998,20977,285067
7999,20778,284518
8000,22023,284679
8001,21166,284755
8002,22279,282550
8003,22721,271462
8004,22977,269334
8005,23834,269258
8006,25390,271297
8007,24023,268946
8008,24965,271317
8009,24020,271223
8010,23632,270853
8011,23702,270131
8012,23574,271257
8013,23853,270514
8014,23890,269774
8015,24970,269553
8016,24222,269495
8017,25346,269613
8018,25129,269047
8019,30094,262596
8020,29825,261180
8021,30126,262242
8022,30179,261218
8023,30875,261291
8024,32572,261909
8025,30527,261254
8026,32362,262191
8027,33961,262299
8028,33996,261679
8029,30331,258428
8030,33583,261636
8031,29732,258385
8032,29818,257570
8033,29699,258030
8034,29551,257333
8035,28996,256873
8036,29221,257507
8037,28347,257214
8038,28902,257675
8039,28028,257382
8040,27619,257057
8041,31504,252833
8042,31539,252214
8043,31917,252877
8044,32928,252604
8045,35406,251916
8046,33138,252322
8047,35374,252270
8048,35321,253295
8049,34625,253222
8050,35675,253332
8051,34973,253258
8052,35169,256084
8053,35768,256127
8054,36279,257005
8055,35801,256483
8056,35949,257179
8057,36504,257640
8058,35682,256943
8059,36598,256838
8060,37153,257298
8061,37881,257455
8062,37472,257131
8063,48119,257057
8064,48528,257382
8065,49496,256873
8066,48847,257214
8067,49402,257675
8068,50051,257333
8069,50199,258030
8070,50318,257570
8071,49721,257507
8072,50232,258385
8073,50831,258428
8074,50325,261180
8075,51027,261254
8076,50594,262596
8077,51375,261291
8078,50679,261218
8079,50626,262242
8080,52862,262191
8081,54083,261636
8082,53072,261909
8083,54461,262299
8084,54496,261679
8085,57004,257640
8086,57653,257298
8087,58381,257455
8088,57972,257131
8089,57098,256838
8090,56449,257179
8091,56301,256483
8092,56182,256943
8093,56779,257005
8094,56268,256127
8095,55669,256084
8096,52417,252877
8097,52039,252214
8098,52004,252833
8099,53428,252604
8100,55125,253222
8101,53638,252322
8102,55473,253258
8103,56175,253332
8104,55874,252270
8105,55821,253295
8106,55906,251916
8107,60871,245466
8108,61030,244959
8109,60610,243216
8110,60654,244900
8111,61035,243195
8112,61980,243290
8113,62368,243659
8114,62298,244381
8115,62426,243256
8116,62147,243998
8117,62110,244739
8118,61977,245567
8119,61778,245018
8120,63023,245179
8121,62166,245255
8122,63279,243050
8123,63721,231962
8124,63977,229834
8125,64834,229758
8126,66390,231797
8127,65023,229446
8128,65965,231817
8129,65020,231723
8130,64632,231353
8131,64702,230631
8132,64574,231757
8133,64853,231014
8134,64890,230274
8135,65970,230053
8136,65222,229995
8137,66346,230113
8138,66129,229547
8139,71094,223096
8140,70825,221680
8141,71126,222742
8142,71179,221718
8143,71875,221791
8144,73362,222691
8145,71527,221754
8146,73572,222409
8147,74961,222799
8148,74996,222179
8149,71331,218928
8150,74583,222136
8151,70732,218885
8152,70818,218070
8153,70699,218530
8154,70551,217833
8155,69996,217373
8156,70221,218007
8157,69347,217714
8158,69902,218175
8159,69028,217882
8160,68619,217557
8161,59352,218171
8162,58609,218173
8163,54496,222179
8164,54461,222799
8165,54083,222136
8166,53072,222409
8167,50594,223096
8168,52862,222691
8169,50626,222742
8170,50325,221680
8171,51375,221791
8172,50679,221718
8173,50831,218928
8174,51027,221754
8175,50232,218885
8176,50318,218070
8177,50199,218530
8178,50051,217833
8179,49496,217373
8180,49721,218007
8181,48847,217714
8182,49402,218175
8183,48528,217882
8184,48119,217557
8185,51940,206771
8186,57004,200640
8187,58381,200455
8188,57972,200131
8189,57098,199838
8190,57653,200298
8191,56779,200005
8192,56182,199943
8193,56301,199483
8194,56449,200179
8195,56268,199127
8196,55669,199084
8197,52417,195877
8198,52039,195214
8199,52004,195833
8200,53428,195604
8201,55125,196222
8202,53638,195322
8203,55473,196258
8204,56175,196332
8205,55874,195270
8206,55821,196295
8207,55906,194916
8208,60871,188466
8209,61030,187959
8210,60610,186216
8211,60654,187900
8212,61035,186195
8213,61980,186290
8214,62368,186659
8215,62298,187381
8216,62426,186256
8217,62147,186998
8218,62110,187739
8219,61977,188567
8220,61778,188018
8221,63023,188179
8222,62166,188255
8223,63279,186050
8224,63721,174962
8225,63977,172834
8226,64834,172758
8227,66390,174797
8228,65023,172446
8229,65965,174817
8230,65020,174723
8231,64632,174353
8232,64702,173631
8233,64574,174757
8234,64853,174014
8235,64890,173274
8236,65970,173053
8237,65222,172995
8238,66346,173113
8239,66129,172547
8240,71094,166096
8241,71527,164754
8242,71126,165742
8243,71179,164718
8244,71331,161928
8245,70825,164680
8246,70732,161885
8247,70818,161070
8248,70699,161530
8249,70551,160833
8250,69996,160373
8251,70221,161007
8252,69347,160714
8253,68619,160557
8254,69028,160882
8255,69902,161175
8256,71875,164791
8257,73362,165691
8258,74583,165136
8259,73572,165409
8260,74961,165799
8261,74996,165179
8262,77504,161140
8263,78153,160798
8264,78881,160955
8265,78472,160631
8266,77598,160338
8267,76949,160679
8268,76801,159983
8269,76682,160443
8270,77279,160505
8271,76768,159627
8272,76169,159584
8273,72917,156377
8274,72539,155714
8275,72504,156333
8276,73928,156104
8277,75625,156722
8278,74138,155822
8279,75973,156758
8280,76675,156832
8281,76374,155770
8282,76321,156795
8283,76406,155416
8284,81371,148966
8285,81530,148459
8286,81110,146716
8287,81154,148400
8288,81535,146695
8289,82480,146790
8290,82868,147159
8291,82798,147881
8292,82926,146756
8293,82647,147498
8294,82610,148239
8295,82477,149067
8296,82278,148518
8297,83523,148679
8298,82666,148755
8299,83779,146550
8300,84221,135462
8301,84477,133334
8302,85334,133258
8303,85390,133774
8304,85523,132946
8305,85722,133495
8306,85202,134131
8307,85132,134853
8308,85520,135223
8309,85353,134514
8310,85074,135257
8311,86465,135317
8312,86846,133613
8313,86890,135297
8314,86470,133553
8315,86629,133047
8316,83523,109179
8317,82666,109255
8318,81371,109466
8319,82477,109567
8320,81530,108959
8321,82278,109018
8322,81154,108900
8323,82610,108739
8324,82647,107998
8325,82926,107256
8326,82798,108381
8327,82868,107659
8328,83779,107050
8329,82480,107290
8330,81535,107195
8331,84221,95962
8332,81110,107216
8333,84477,93834
8334,85334,93758
8335,86890,95797
8336,85523,93446
8337,86465,95817
8338,85520,95723
8339,85132,95353
8340,85202,94631
8341,85074,95757
8342,85353,95014
8343,85390,94274
8344,86470,94053
8345,85722,93995
8346,86846,94113
8347,86629,93547
8348,91594,87096
8349,92027,85754
8350,91626,86742
8351,91679,85718
8352,91831,82928
8353,91325,85680
8354,91232,82885
8355,91318,82070
8356,91199,82530
8357,91051,81833
8358,90496,81373
8359,90721,82007
8360,89847,81714
8361,89119,81557
8362,89528,81882
8363,90402,82175
8364,92375,85791
8365,93862,86691
8366,95083,86136
8367,94072,86409
8368,95461,86799
8369,95496,86179
8370,98004,82140
8371,98653,81798
8372,99381,81955
8373,98972,81631
8374,98098,81338
8375,97449,81679
8376,97301,80983
8377,97182,81443
8378,97779,81505
8379,97268,80627
8380,96669,80584
8381,93417,77377
8382,93039,76714
8383,93004,77333
8384,94428,77104
8385,96125,77722
8386,94638,76822
8387,96473,77758
8388,97175,77832
8389,96874,76770
8390,96821,77795
8391,96906,76416
8392,101871,69966
8393,102030,69459
8394,101610,67716
8395,101654,69400
8396,102035,67695
8397,102980,67790
8398,103368,68159
8399,103298,68881
8400,103426,67756
8401,103147,68498
8402,103110,69239
8403,102977,70067
8404,102778,69518
8405,104023,69679
8406,103166,69755
8407,104279,67550
8408,104721,56462
8409,104977,54334
8410,105834,54258
8411,107390,56297
8412,106023,53946
8413,106965,56317
8414,106020,56223
8415,105632,55853
8416,105702,55131
8417,105574,56257
8418,105853,55514
8419,105890,54774
8420,106970,54553
8421,106222,54495
8422,107346,54613
8423,107129,54047
8424,112094,47596
8425,111825,46180
8426,112126,47242
8427,112179,46218
8428,112875,46291
8429,114572,46909
8430,112527,46254
8431,114362,47191
8432,115961,47299
8433,115996,46679
8434,112331,43428
8435,115583,46636
8436,111732,43385
8437,111818,42570
8438,111699,43030
8439,111551,42333
8440,110996,41873
8441,111221,42507
8442,110347,42214
8443,110902,42675
8444,110028,42382
8445,109619,42057
8446,113504,37833
8447,113539,37214
8448,113917,37877
8449,114928,37604
8450,117406,36916
8451,115138,37322
8452,117374,37270
8453,117321,38295
8454,116625,38222
8455,117675,38332
8456,116973,38258
8457,117169,41084
8458,117768,41127
8459,118279,42005
8460,117801,41483
8461,117949,42179
8462,118504,42640
8463,117682,41943
8464,118598,41838
8465,119153,42298
8466,119881,42455
8467,119472,42131
8468,130119,42057
8469,130528,42382
8470,131496,41873
8471,130847,42214
8472,131402,42675
8473,132051,42333
8474,132199,43030
8475,132318,42570
8476,131721,42507
8477,132232,43385
8478,132831,43428
8479,132325,46180
8480,133027,46254
8481,132594,47596
8482,133375,46291
8483,132679,46218
8484,132626,47242
8485,134862,47191
8486,136083,46636
8487,135072,46909
8488,136461,47299
8489,136496,46679
8490,139004,42640
8491,139653,42298
8492,140381,42455
